platform,source_name,channel_category,message_id,published_at,text,views,forwards,replies,has_media,url
telegram,GazaUpdates,military,11508,2023-10-12 10:52:00,UPDATE: 18 rockets intercepted by Iron Dome over Tel Aviv.,24050,1617,418,True,https://t.me/GazaUpdates/11508
telegram,GazaUpdates,military,11509,2023-10-12 10:58:00,Hospitals in southern Israel on high alert following rocket fire.,9051,336,199,False,https://t.me/GazaUpdates/11509
telegram,GazaUpdates,military,11510,2023-10-12 12:44:00,Red Alert: Incoming fire detected in Ashkelon region.,26339,2129,749,False,https://t.me/GazaUpdates/11510
telegram,GazaUpdates,military,11511,2023-10-12 01:48:00,Prime Minister holds emergency security cabinet meeting.,14667,1738,353,True,https://t.me/GazaUpdates/11511
telegram,GazaUpdates,military,11512,2023-10-12 08:50:00,UPDATE: 11 rockets intercepted by Iron Dome over Beer Sheva.,2152,165,2,True,https://t.me/GazaUpdates/11512
telegram,GazaUpdates,military,11513,2023-10-12 00:27:00,International condemnation grows as humanitarian situation worsens.,15832,638,305,False,https://t.me/GazaUpdates/11513
telegram,GazaUpdates,military,11514,2023-10-12 14:47:00,Exclusive: Behind the scenes of the hostage negotiations.,11601,141,265,True,https://t.me/GazaUpdates/11514
telegram,GazaUpdates,military,11515,2023-10-12 03:55:00,Ceasefire negotiations reportedly stalled over key conditions.,4883,563,75,True,https://t.me/GazaUpdates/11515
telegram,GazaUpdates,military,11516,2023-10-12 13:34:00,Exclusive: Behind the scenes of the hostage negotiations.,21342,2272,526,False,https://t.me/GazaUpdates/11516
telegram,GazaUpdates,military,11517,2023-10-12 17:12:00,Breaking: Sirens activated in Tel Aviv. Residents should enter shelters immediately.,7273,770,187,False,https://t.me/GazaUpdates/11517
telegram,GazaUpdates,military,11518,2023-10-12 20:46:00,Exclusive: Behind the scenes of the hostage negotiations.,8105,183,107,False,https://t.me/GazaUpdates/11518
telegram,GazaUpdates,military,11519,2023-10-12 04:09:00,International condemnation grows as humanitarian situation worsens.,12920,1324,43,False,https://t.me/GazaUpdates/11519
telegram,GazaUpdates,military,11520,2023-10-12 08:53:00,International condemnation grows as humanitarian situation worsens.,27613,1739,73,False,https://t.me/GazaUpdates/11520
telegram,GazaUpdates,military,11521,2023-10-12 21:47:00,IDF announces overnight operations in northern Gaza.,21409,2090,308,False,https://t.me/GazaUpdates/11521
telegram,GazaUpdates,military,11522,2023-10-12 04:40:00,Ceasefire negotiations reportedly stalled over key conditions.,8980,774,257,True,https://t.me/GazaUpdates/11522
telegram,GazaUpdates,military,11523,2023-10-12 01:20:00,Exclusive: Behind the scenes of the hostage negotiations.,7052,563,208,False,https://t.me/GazaUpdates/11523
telegram,GazaUpdates,military,11524,2023-10-12 00:48:00,Exclusive: Behind the scenes of the hostage negotiations.,16705,1287,212,True,https://t.me/GazaUpdates/11524
telegram,GazaUpdates,military,11525,2023-10-12 23:03:00,UN Security Council holds emergency session on Israel-Gaza conflict.,5992,618,138,False,https://t.me/GazaUpdates/11525
telegram,GazaUpdates,military,11526,2023-10-12 15:27:00,Massive rally held in Tel Aviv in support of hostage families.,16416,686,187,False,https://t.me/GazaUpdates/11526
telegram,GazaUpdates,military,11527,2023-10-12 19:54:00,LIVE: Watch the latest press conference from the IDF spokesperson.,18593,1983,429,True,https://t.me/GazaUpdates/11527
telegram,GazaUpdates,military,11528,2023-10-12 02:15:00,New hostage update: families await news as negotiations continue.,7982,422,188,True,https://t.me/GazaUpdates/11528
telegram,GazaUpdates,military,11529,2023-10-12 15:23:00,Red Alert: Incoming fire detected in Tel Aviv region.,18462,1823,290,False,https://t.me/GazaUpdates/11529
telegram,GazaUpdates,military,11530,2023-10-12 07:00:00,Breaking: Sirens activated in Sderot. Residents should enter shelters immediately.,6925,151,68,True,https://t.me/GazaUpdates/11530
telegram,GazaUpdates,military,11531,2023-10-12 21:46:00,Breaking: Sirens activated in Kiryat Gat. Residents should enter shelters immediately.,15928,514,395,False,https://t.me/GazaUpdates/11531
telegram,GazaUpdates,military,11532,2023-10-12 10:15:00,UN Security Council holds emergency session on Israel-Gaza conflict.,7936,769,67,True,https://t.me/GazaUpdates/11532
telegram,GazaUpdates,military,11533,2023-10-12 21:27:00,Ceasefire negotiations reportedly stalled over key conditions.,3699,142,3,False,https://t.me/GazaUpdates/11533
telegram,GazaUpdates,military,11534,2023-10-12 04:31:00,Massive rally held in Tel Aviv in support of hostage families.,24395,2908,339,True,https://t.me/GazaUpdates/11534
telegram,GazaUpdates,military,11535,2023-10-12 00:34:00,Red Alert: Incoming fire detected in Beer Sheva region.,9042,202,53,True,https://t.me/GazaUpdates/11535
telegram,GazaUpdates,military,11536,2023-10-12 13:57:00,New hostage update: families await news as negotiations continue.,3802,364,81,True,https://t.me/GazaUpdates/11536
telegram,GazaUpdates,military,11537,2023-10-12 18:28:00,Prime Minister holds emergency security cabinet meeting.,10709,449,95,False,https://t.me/GazaUpdates/11537
telegram,GazaUpdates,military,11538,2023-10-12 21:31:00,Exclusive: Behind the scenes of the hostage negotiations.,11641,490,283,False,https://t.me/GazaUpdates/11538
telegram,GazaUpdates,military,11539,2023-10-12 01:26:00,International condemnation grows as humanitarian situation worsens.,8235,100,58,True,https://t.me/GazaUpdates/11539
telegram,GazaUpdates,military,11540,2023-10-12 20:20:00,Massive rally held in Tel Aviv in support of hostage families.,12972,987,315,False,https://t.me/GazaUpdates/11540
telegram,GazaUpdates,military,11541,2023-10-12 01:30:00,UPDATE: 35 rockets intercepted by Iron Dome over Ashkelon.,11773,682,107,False,https://t.me/GazaUpdates/11541
telegram,GazaUpdates,military,11542,2023-10-12 17:04:00,Ceasefire negotiations reportedly stalled over key conditions.,5312,169,61,False,https://t.me/GazaUpdates/11542
telegram,GazaUpdates,military,11543,2023-10-12 17:01:00,Ceasefire negotiations reportedly stalled over key conditions.,11443,390,12,False,https://t.me/GazaUpdates/11543
telegram,GazaUpdates,military,11544,2023-10-12 02:50:00,Breaking: Sirens activated in Kiryat Gat. Residents should enter shelters immediately.,2494,62,51,True,https://t.me/GazaUpdates/11544
telegram,GazaUpdates,military,11545,2023-10-12 07:15:00,Hospitals in southern Israel on high alert following rocket fire.,11522,328,167,True,https://t.me/GazaUpdates/11545
telegram,GazaUpdates,military,11546,2023-10-12 03:16:00,Hospitals in southern Israel on high alert following rocket fire.,23822,915,389,False,https://t.me/GazaUpdates/11546
telegram,GazaUpdates,military,11547,2023-10-12 05:41:00,IDF announces overnight operations in northern Gaza.,13224,149,159,False,https://t.me/GazaUpdates/11547
telegram,GazaUpdates,military,11548,2023-10-12 21:59:00,New hostage update: families await news as negotiations continue.,13799,769,272,True,https://t.me/GazaUpdates/11548
telegram,GazaUpdates,military,11549,2023-10-12 21:49:00,Prime Minister holds emergency security cabinet meeting.,7676,97,203,True,https://t.me/GazaUpdates/11549
telegram,GazaUpdates,military,11550,2023-10-12 18:32:00,Ground forces advance into Jerusalem district according to IDF spokesperson.,16500,411,192,False,https://t.me/GazaUpdates/11550
telegram,GazaUpdates,military,11551,2023-10-12 17:55:00,New hostage update: families await news as negotiations continue.,17276,437,48,True,https://t.me/GazaUpdates/11551
telegram,GazaUpdates,military,11552,2023-10-12 07:36:00,Ceasefire negotiations reportedly stalled over key conditions.,10580,381,126,True,https://t.me/GazaUpdates/11552
telegram,HomeFrontAlerts,home_front,11553,2023-10-12 08:27:00,Prime Minister holds emergency security cabinet meeting.,5449,126,23,True,https://t.me/HomeFrontAlerts/11553
telegram,HomeFrontAlerts,home_front,11554,2023-10-12 22:33:00,Ground forces advance into Jerusalem district according to IDF spokesperson.,4537,446,15,True,https://t.me/HomeFrontAlerts/11554
telegram,HomeFrontAlerts,home_front,11555,2023-10-12 17:19:00,International condemnation grows as humanitarian situation worsens.,13240,960,368,False,https://t.me/HomeFrontAlerts/11555
telegram,HomeFrontAlerts,home_front,11556,2023-10-12 17:27:00,Ceasefire negotiations reportedly stalled over key conditions.,7906,703,47,False,https://t.me/HomeFrontAlerts/11556
telegram,HomeFrontAlerts,home_front,11557,2023-10-12 02:42:00,Massive rally held in Tel Aviv in support of hostage families.,21627,2550,505,True,https://t.me/HomeFrontAlerts/11557
telegram,HomeFrontAlerts,home_front,11558,2023-10-12 10:48:00,IDF announces overnight operations in northern Gaza.,18250,234,213,True,https://t.me/HomeFrontAlerts/11558
telegram,HomeFrontAlerts,home_front,11559,2023-10-12 09:46:00,Prime Minister holds emergency security cabinet meeting.,3891,41,66,False,https://t.me/HomeFrontAlerts/11559
telegram,HomeFrontAlerts,home_front,11560,2023-10-12 07:05:00,UN Security Council holds emergency session on Israel-Gaza conflict.,2290,124,9,True,https://t.me/HomeFrontAlerts/11560
telegram,HomeFrontAlerts,home_front,11561,2023-10-12 04:27:00,LIVE: Watch the latest press conference from the IDF spokesperson.,5115,154,130,False,https://t.me/HomeFrontAlerts/11561
telegram,HomeFrontAlerts,home_front,11562,2023-10-12 06:19:00,Massive rally held in Tel Aviv in support of hostage families.,9541,789,111,False,https://t.me/HomeFrontAlerts/11562
telegram,HomeFrontAlerts,home_front,11563,2023-10-12 04:03:00,IDF announces overnight operations in northern Gaza.,13837,1260,354,False,https://t.me/HomeFrontAlerts/11563
telegram,HomeFrontAlerts,home_front,11564,2023-10-12 14:50:00,Prime Minister holds emergency security cabinet meeting.,8528,382,192,True,https://t.me/HomeFrontAlerts/11564
telegram,HomeFrontAlerts,home_front,11565,2023-10-12 06:48:00,Home Front Command issues updated shelter guidelines for residents.,9788,856,64,True,https://t.me/HomeFrontAlerts/11565
telegram,HomeFrontAlerts,home_front,11566,2023-10-12 00:57:00,Ground forces advance into Ashdod district according to IDF spokesperson.,11178,1135,178,False,https://t.me/HomeFrontAlerts/11566
telegram,HomeFrontAlerts,home_front,11567,2023-10-12 13:14:00,Massive rally held in Tel Aviv in support of hostage families.,21194,850,329,True,https://t.me/HomeFrontAlerts/11567
telegram,HomeFrontAlerts,home_front,11568,2023-10-12 02:17:00,UN Security Council holds emergency session on Israel-Gaza conflict.,12310,1081,124,False,https://t.me/HomeFrontAlerts/11568
telegram,HomeFrontAlerts,home_front,11569,2023-10-12 07:30:00,Ground forces advance into Kiryat Gat district according to IDF spokesperson.,5948,492,62,True,https://t.me/HomeFrontAlerts/11569
telegram,HomeFrontAlerts,home_front,11570,2023-10-12 19:29:00,UN Security Council holds emergency session on Israel-Gaza conflict.,9603,1005,260,True,https://t.me/HomeFrontAlerts/11570
telegram,HomeFrontAlerts,home_front,11571,2023-10-12 10:02:00,Exclusive: Behind the scenes of the hostage negotiations.,15807,1569,208,False,https://t.me/HomeFrontAlerts/11571
telegram,HomeFrontAlerts,home_front,11572,2023-10-12 15:17:00,New hostage update: families await news as negotiations continue.,16757,1442,138,True,https://t.me/HomeFrontAlerts/11572
telegram,HomeFrontAlerts,home_front,11573,2023-10-12 00:00:00,Ceasefire negotiations reportedly stalled over key conditions.,15440,1568,405,True,https://t.me/HomeFrontAlerts/11573
telegram,HomeFrontAlerts,home_front,11574,2023-10-12 02:56:00,Ceasefire negotiations reportedly stalled over key conditions.,1792,135,10,False,https://t.me/HomeFrontAlerts/11574
telegram,HomeFrontAlerts,home_front,11575,2023-10-12 21:26:00,Breaking: Sirens activated in Beer Sheva. Residents should enter shelters immediately.,10244,524,139,False,https://t.me/HomeFrontAlerts/11575
telegram,HomeFrontAlerts,home_front,11576,2023-10-12 11:47:00,LIVE: Watch the latest press conference from the IDF spokesperson.,19165,1888,73,True,https://t.me/HomeFrontAlerts/11576
telegram,HomeFrontAlerts,home_front,11577,2023-10-12 12:33:00,UPDATE: 35 rockets intercepted by Iron Dome over Beer Sheva.,6565,573,186,False,https://t.me/HomeFrontAlerts/11577
telegram,HomeFrontAlerts,home_front,11578,2023-10-12 15:21:00,IDF announces overnight operations in northern Gaza.,4843,412,38,True,https://t.me/HomeFrontAlerts/11578
telegram,HomeFrontAlerts,home_front,11579,2023-10-12 06:28:00,LIVE: Watch the latest press conference from the IDF spokesperson.,11573,1058,219,False,https://t.me/HomeFrontAlerts/11579
telegram,HomeFrontAlerts,home_front,11580,2023-10-12 21:49:00,Breaking: Sirens activated in Ashdod. Residents should enter shelters immediately.,19053,1775,190,True,https://t.me/HomeFrontAlerts/11580
telegram,HomeFrontAlerts,home_front,11581,2023-10-12 10:25:00,UN Security Council holds emergency session on Israel-Gaza conflict.,23609,1212,573,True,https://t.me/HomeFrontAlerts/11581
telegram,HomeFrontAlerts,home_front,11582,2023-10-12 00:45:00,Breaking: Sirens activated in Ashkelon. Residents should enter shelters immediately.,21646,1397,61,False,https://t.me/HomeFrontAlerts/11582
telegram,HomeFrontAlerts,home_front,11583,2023-10-12 05:32:00,LIVE: Watch the latest press conference from the IDF spokesperson.,7502,240,55,True,https://t.me/HomeFrontAlerts/11583
telegram,HomeFrontAlerts,home_front,11584,2023-10-12 23:19:00,IDF announces overnight operations in northern Gaza.,5102,454,85,False,https://t.me/HomeFrontAlerts/11584
telegram,HomeFrontAlerts,home_front,11585,2023-10-12 05:41:00,IDF announces overnight operations in northern Gaza.,3031,345,88,True,https://t.me/HomeFrontAlerts/11585
telegram,HomeFrontAlerts,home_front,11586,2023-10-12 20:02:00,IDF announces overnight operations in northern Gaza.,24923,1916,741,False,https://t.me/HomeFrontAlerts/11586
telegram,HomeFrontAlerts,home_front,11587,2023-10-12 02:14:00,New hostage update: families await news as negotiations continue.,18982,1349,133,True,https://t.me/HomeFrontAlerts/11587
telegram,HomeFrontAlerts,home_front,11588,2023-10-12 22:36:00,Red Alert: Incoming fire detected in Beer Sheva region.,1813,185,13,False,https://t.me/HomeFrontAlerts/11588
telegram,HomeFrontAlerts,home_front,11589,2023-10-12 02:18:00,UN Security Council holds emergency session on Israel-Gaza conflict.,8202,338,236,False,https://t.me/HomeFrontAlerts/11589
telegram,HomeFrontAlerts,home_front,11590,2023-10-12 08:44:00,Exclusive: Behind the scenes of the hostage negotiations.,14057,1129,372,True,https://t.me/HomeFrontAlerts/11590
telegram,HomeFrontAlerts,home_front,11591,2023-10-12 09:57:00,International condemnation grows as humanitarian situation worsens.,14827,389,32,True,https://t.me/HomeFrontAlerts/11591
telegram,HomeFrontAlerts,home_front,11592,2023-10-12 18:27:00,Prime Minister holds emergency security cabinet meeting.,20861,245,212,False,https://t.me/HomeFrontAlerts/11592
telegram,HomeFrontAlerts,home_front,11593,2023-10-12 14:20:00,Hospitals in southern Israel on high alert following rocket fire.,5236,541,147,True,https://t.me/HomeFrontAlerts/11593
telegram,HomeFrontAlerts,home_front,11594,2023-10-12 08:29:00,Hospitals in southern Israel on high alert following rocket fire.,2829,108,13,False,https://t.me/HomeFrontAlerts/11594
telegram,HomeFrontAlerts,home_front,11595,2023-10-12 00:30:00,Prime Minister holds emergency security cabinet meeting.,10123,1028,186,False,https://t.me/HomeFrontAlerts/11595
